batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Yordan Alvarez,670541,2,2025–2026,0.0,0,0.536,0.5,0.167,93.7
Jeremy Peña,665161,4,2025,0.5,0,0.417,0.25,0.111,85.6
Nick Allen,669397,2,2025,0.5,0,0.414,0.0,0.0,77.8
Braden Shewmake,669699,3,2026,0.0,0,0.358,0.667,0.167,92.5
Christian Walker,572233,9,2024–2026,0.111,0,0.358,0.429,0.118,94.9
Isaac Paredes,670623,9,2025–2026,0.222,1,0.351,0.333,0.0,84.5
Jake Meyers,676694,5,2025,0.2,0,0.278,0.6,0.091,91.7
Taylor Trammell,666211,2,2025,0.5,0,0.263,1.0,0.5,102.0
Zach Dezenzo,701305,4,2025–2026,0.0,0,0.249,0.0,0.667,85.5
Cam Smith,701358,7,2025–2026,0.143,0,0.244,0.0,0.235,76.5
Christian Vázquez,543877,4,2025–2026,0.0,0,0.224,0.333,0.333,82.6
Brice Matthews,694728,5,2025–2026,0.4,0,0.22,0.667,0.286,80.1
