batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Colby Thomas,687515,1,2025,0.0,0,0.572,1.0,0.0,103.5
Max Muncy,691777,1,2026,0.0,0,0.553,1.0,0.25,98.5
Tyler Soderstrom,691016,3,2025–2026,0.333,0,0.525,0.667,0.182,96.4
Darell Hernaiz,687231,4,2024–2025,0.75,1,0.517,0.333,0.429,90.0
Austin Wynns,642851,3,2022–2026,0.333,0,0.418,0.0,0.0,72.2
Shea Langeliers,669127,7,2024–2026,0.286,1,0.415,1.0,0.286,104.5
Nick Kurtz,701762,5,2025–2026,0.6,0,0.399,0.4,0.0,94.3
Jeff McNeil,643446,12,2023–2026,0.5,0,0.363,0.231,0.15,81.3
Zack Gelof,680869,3,2024–2026,0.333,0,0.289,0.0,0.333,60.0
Jacob Wilson,805779,3,2026,0.333,0,0.237,0.5,0.222,71.7
Lawrence Butler,671732,2,2024,0.0,0,0.0,,0.75,
