batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jhonny Pereda,640902,1,2026,0.0,0,0.404,1.0,0.0,99.4
Taylor Ward,621493,14,2018–2026,0.143,0,0.386,0.364,0.258,89.5
Randy Arozarena,668227,16,2024–2026,0.25,1,0.378,0.25,0.211,84.9
J.P. Crawford,641487,18,2019–2026,0.167,0,0.321,0.467,0.25,87.6
Julio Rodríguez,677594,20,2022–2026,0.2,2,0.296,0.667,0.439,92.6
Weston Wilson,642215,4,2025–2026,0.0,0,0.288,0.5,0.2,82.6
Josh Naylor,647304,9,2025–2026,0.111,0,0.283,0.286,0.429,79.2
Victor Robles,645302,10,2020–2026,0.1,0,0.233,0.333,0.429,78.4
Cal Raleigh,663728,13,2024–2026,0.154,0,0.216,0.25,0.435,80.6
Dominic Canzone,686527,5,2025–2026,0.0,0,0.198,0.75,0.0,96.6
Cole Young,702284,6,2025–2026,0.167,0,0.167,0.0,0.143,87.7
