batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Gary Sánchez,596142,2,2024,0.5,0,0.683,0.5,0.0,101.9
Joey Ortiz,687401,4,2024–2025,0.25,1,0.514,0.75,0.0,91.6
Blake Perkins,663368,2,2024,0.0,0,0.4,0.0,0.0,92.4
Sal Frelick,686217,5,2024–2025,0.4,0,0.371,0.2,0.0,94.8
Brice Turang,668930,2,2025,0.0,0,0.322,1.0,0.25,95.4
Jackson Chourio,694192,7,2024–2025,0.286,0,0.302,0.333,0.091,85.5
William Contreras,661388,5,2024–2025,0.2,0,0.297,0.4,0.077,92.8
Andrew Vaughn,683734,10,2023–2025,0.2,0,0.278,0.5,0.273,93.5
David Hamilton,666152,2,2024,0.0,0,0.256,1.0,0.333,99.4
Christian Yelich,592885,11,2022–2025,0.0,0,0.189,0.375,0.318,89.5
