batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tristan Peters,671976,1,2026,0.0,0,0.52,0.0,0.0,79.2
Braden Montgomery,695731,6,2026,0.333,1,0.478,1.0,0.562,104.3
Munetaka Murakami,808959,3,2026,0.333,1,0.425,1.0,0.4,103.6
Miguel Vargas,678246,11,2025–2026,0.091,1,0.365,0.222,0.176,91.0
Randal Grichuk,545341,9,2026,0.333,0,0.26,0.5,0.125,92.6
Luisangel Acuña,682668,7,2026,0.143,0,0.244,0.5,0.154,91.7
Chase Meidroth,805367,12,2025–2026,0.167,0,0.202,0.444,0.107,87.9
Sam Antonacci,803011,3,2026,0.0,0,0.162,0.667,0.0,93.3
Colson Montgomery,695657,9,2026,0.222,0,0.137,0.2,0.222,69.4
Brenton Doyle,686668,3,2026,0.0,0,0.087,0.0,0.25,90.6
Andrew Benintendi,643217,2,2025,0.0,0,0.024,0.0,0.5,67.5
