batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Matt Shaw,807713,4,2025–2026,0.5,0,0.597,0.667,0.25,96.1
Seiya Suzuki,673548,4,2023–2026,0.5,0,0.472,0.5,0.0,91.5
Alex Bregman,608324,27,2016–2026,0.222,1,0.4,0.432,0.095,89.8
Ian Happ,664023,8,2022–2026,0.25,1,0.393,0.25,0.217,83.0
Carson Kelly,608348,16,2020–2026,0.188,1,0.35,0.471,0.049,92.7
Pete Crow-Armstrong,691718,1,2026,0.0,0,0.35,,0.0,
Nico Hoerner,663538,9,2022–2026,0.222,0,0.325,0.6,0.083,96.0
Michael Conforto,624424,7,2017–2024,0.286,0,0.283,0.75,0.286,94.3
Michael Busch,683737,5,2023–2026,0.4,1,0.208,0.333,0.286,88.4
Dansby Swanson,621020,12,2017–2026,0.0,0,0.136,0.0,0.278,84.3
Miguel Amaya,665804,4,2023–2024,0.0,0,0.039,0.0,0.364,88.9
