batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Mark Vientos,668901,2,2024,1.0,1,1.433,1.0,0.25,105.5
Tyrone Taylor,621438,0,2021,,0,0.692,,0.0,
Bo Bichette,666182,3,2022,0.333,0,0.505,0.667,0.25,96.0
Brett Baty,683146,3,2023,0.0,0,0.45,0.667,0.4,92.0
MJ Melendez,669004,9,2023–2024,0.111,0,0.411,0.571,0.409,95.3
Marcus Semien,543760,5,2019–2025,0.6,0,0.401,0.75,0.167,93.3
Luis Robert Jr.,673357,15,2020–2025,0.133,0,0.283,0.417,0.281,92.7
Francisco Alvarez,682626,3,2023–2024,0.333,0,0.243,0.25,0.0,98.4
Tommy Pham,502054,11,2016–2024,0.182,1,0.221,0.286,0.217,88.6
Juan Soto,665742,9,2018–2024,0.111,0,0.143,0.556,0.235,90.6
Ronny Mauricio,677595,2,2023,0.0,0,0.0,,0.333,
