batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Spencer Horwitz,687462,6,2025–2026,0.5,1,0.655,0.333,0.0,92.1
Jake Mangum,663968,2,2025,0.5,0,0.497,0.0,0.0,80.8
Brandon Lowe,664040,15,2019–2026,0.333,1,0.488,0.417,0.371,90.1
Jared Triolo,669707,2,2024–2025,0.0,0,0.479,0.5,0.0,85.6
Marcell Ozuna,542303,5,2024–2026,0.2,0,0.435,0.75,0.167,99.5
Nick Gonzales,693304,2,2025,0.5,0,0.296,0.5,0.25,95.2
Bryan Reynolds,668804,13,2019–2026,0.231,0,0.254,0.5,0.356,88.9
Henry Davis,680779,3,2024–2026,0.0,0,0.074,0.333,0.231,79.2
Billy Cook,695257,2,2026,0.5,0,,0.0,0.0,75.8
Konnor Griffin,804606,2,2026,0.0,0,,,0.6,
Oneil Cruz,665833,4,2024–2026,0.25,0,,0.667,0.3,104.5
