batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Chandler Simpson,802415,2,2026,0.5,0,0.686,0.5,0.0,95.0
Jonathan Aranda,666018,1,2026,0.0,0,0.659,1.0,0.0,102.6
Ryan Vilade,668723,4,2021–2026,0.0,0,0.493,0.5,0.25,91.5
Jonny DeLuca,676356,5,2024–2026,0.4,0,0.464,0.4,0.222,86.9
Taylor Walls,670764,8,2021–2026,0.375,0,0.442,0.375,0.05,87.4
Nick Fortes,663743,12,2022–2026,0.417,0,0.397,0.583,0.192,96.0
Cedric Mullins,656775,10,2021–2025,0.3,0,0.347,0.333,0.176,90.0
Yandy Díaz,650490,13,2017–2026,0.308,0,0.344,0.429,0.056,96.1
Junior Caminero,691406,3,2026,0.0,0,0.172,0.0,0.25,85.1
Ben Williamson,810938,4,2025–2026,0.0,0,0.139,0.0,0.167,79.9
