batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Taylor Walls,670764,6,2023–2025,0.0,0,0.276,0.333,0.0,87.4
Yandy Díaz,650490,12,2023–2025,0.25,1,0.213,0.727,0.08,101.1
Victor Mesa Jr.,683748,3,2025,0.333,0,0.193,0.0,0.333,83.0
Nick Fortes,663743,4,2021–2025,0.25,0,0.191,0.0,0.429,79.6
Jorge Mateo,622761,7,2022–2026,0.0,0,0.167,0.4,0.429,89.7
Jonny DeLuca,676356,3,2024,0.0,0,0.125,0.0,0.429,86.2
Junior Caminero,691406,6,2024–2025,0.167,0,0.124,0.2,0.273,92.2
Chandler Simpson,802415,2,2025,0.0,0,0.118,1.0,0.6,97.1
Cedric Mullins,656775,2,2022,0.0,0,,0.0,0.25,78.7
Richie Palacios,680700,1,2025,0.0,0,,0.0,0.0,
