batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Iván Herrera,671056,3,2023–2025,0.333,0,0.726,0.667,0.0,96.0
Victor Scott II,687363,7,2025–2026,0.286,1,0.534,0.333,0.231,91.4
Alec Burleson,676475,14,2023–2026,0.286,2,0.49,0.273,0.154,93.2
Masyn Winn,691026,8,2024–2025,0.125,0,0.353,0.143,0.062,85.6
Pedro Pagés,686780,6,2025–2026,0.333,0,0.251,0.333,0.071,93.2
Thomas Saggese,695336,3,2025,0.0,0,0.228,0.5,0.286,91.2
Jordan Walker,691023,7,2023–2026,0.143,0,0.164,0.5,0.2,83.3
Nolan Gorman,669357,14,2023–2026,0.143,0,0.161,0.222,0.25,81.4
Bryan Torres,663494,1,2025,0.0,0,,0.0,0.5,
JJ Wetherholt,802139,4,2025–2026,0.0,0,,0.0,0.25,91.0
José Fermín,665877,5,2025–2026,0.2,0,,0.6,0.0,92.0
Nathan Church,701675,2,2026,0.5,0,,0.5,0.0,84.6
