batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jonah Heim,641680,4,2023–2024,0.75,0,0.735,0.75,0.0,100.8
Ronald Acuña Jr.,660670,9,2019–2024,0.222,1,0.581,0.5,0.222,92.6
Michael Harris II,671739,4,2022–2024,0.5,0,0.427,0.333,0.4,94.3
Austin Riley,663586,10,2020–2024,0.4,1,0.424,0.429,0.375,90.3
Dominic Smith,642086,7,2021–2024,0.286,0,0.412,0.571,0.0,94.5
Mauricio Dubón,643289,6,2023–2025,0.333,0,0.301,0.429,0.0,88.4
Jorge Mateo,622761,1,2023–2024,1.0,0,0.284,0.5,0.25,66.4
Ozzie Albies,645277,6,2019–2024,0.167,0,0.207,0.2,0.3,89.4
Matt Olson,621566,10,2018–2024,0.2,0,0.195,0.375,0.158,92.8
Kyle Farmer,571657,9,2021–2025,0.222,0,0.098,0.111,0.053,80.4
Eli White,642201,2,2024,0.0,0,,0.0,0.5,
