batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Luis Rengifo,650859,2,2025,0.0,0,0.578,1.0,0.0,103.0
Jackson Chourio,694192,5,2025,0.2,1,0.521,0.75,0.25,98.2
Joey Ortiz,687401,1,2025,0.0,0,0.391,0.0,0.0,73.0
Andrew Vaughn,683734,5,2024–2025,0.2,1,0.363,0.2,0.385,87.9
Brice Turang,668930,6,2025,0.167,0,0.36,0.4,0.25,91.9
William Contreras,661388,5,2025,0.0,0,0.355,0.5,0.071,96.2
Sal Frelick,686217,4,2025,0.5,0,0.302,0.5,0.143,88.4
Christian Yelich,592885,5,2025,0.0,0,0.116,0.0,0.417,75.3
Jake Bauers,641343,3,2025,0.0,0,0.114,0.0,0.143,80.4
Garrett Mitchell,669003,2,2025,0.5,1,,0.0,0.2,
