batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tristan Peters,671976,2,2026,0.5,0,0.913,1.0,0.333,103.3
Tommy Pham,502054,5,2023–2024,0.4,0,0.482,0.2,0.111,83.6
Andrew Benintendi,643217,12,2023–2026,0.25,1,0.412,0.571,0.333,95.3
Chase Meidroth,805367,5,2025–2026,0.2,0,0.328,0.2,0.0,86.7
Miguel Vargas,678246,5,2025–2026,0.2,0,0.302,0.25,0.25,90.9
Munetaka Murakami,808959,3,2026,0.333,0,0.294,0.5,0.286,94.0
Jake Rogers,668670,7,2024,0.143,0,0.194,0.5,0.438,83.6
Brenton Doyle,686668,8,2023–2025,0.0,0,0.184,0.5,0.278,90.5
Braden Montgomery,695731,2,2026,0.0,0,0.142,1.0,0.667,103.3
Sam Antonacci,803011,3,2026,0.0,0,0.091,0.333,0.0,87.6
Colson Montgomery,695657,3,2026,0.0,0,0.032,0.0,0.4,93.6
Luisangel Acuña,682668,2,2025,0.5,0,,0.0,0.0,
