batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Andruw Monasterio,655316,1,2026,1.0,1,0.756,0.5,0.2,67.0
Connor Wong,657136,2,2025,0.5,0,0.725,1.0,0.25,105.8
Caleb Durbin,702332,1,2026,1.0,0,0.541,1.0,0.0,98.7
Willson Contreras,575929,26,2019–2025,0.269,2,0.417,0.368,0.308,82.8
Isiah Kiner-Falefa,643396,9,2024–2025,0.444,0,0.403,0.429,0.095,89.2
Wilyer Abreu,677800,5,2025–2026,0.0,0,0.385,0.5,0.467,98.6
Trevor Story,596115,9,2018–2025,0.111,1,0.365,0.4,0.143,93.3
Jarren Duran,680776,7,2023–2026,0.429,0,0.3,0.5,0.2,90.4
Nick Sogard,686765,2,2025,0.0,0,0.266,1.0,0.0,97.0
Adley Rutschman,668939,3,2023,0.0,0,0.147,0.5,0.5,95.8
