batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Bryce Harper,547180,29,2019–2026,0.276,5,0.408,0.5,0.406,93.2
Kyle Schwarber,656941,20,2017–2026,0.25,2,0.392,0.5,0.292,93.9
Bryson Stott,681082,17,2022–2026,0.471,0,0.383,0.133,0.154,85.9
Luis Arraez,650333,6,2023–2024,0.5,0,0.334,0.167,0.0,84.6
Alec Bohm,664761,26,2020–2026,0.269,1,0.307,0.5,0.236,88.2
Trea Turner,607208,12,2023–2026,0.25,0,0.247,0.25,0.286,88.7
Brandon Marsh,669016,13,2022–2026,0.154,0,0.236,0.444,0.207,87.5
J.T. Realmuto,592663,67,2015–2026,0.104,2,0.234,0.261,0.269,87.3
Justin Crawford,702222,3,2026,0.333,0,0.146,0.667,0.2,96.5
Edmundo Sosa,624641,13,2021–2023,0.154,0,0.129,0.167,0.406,80.1
Garrett Stubbs,596117,3,2020–2023,0.667,0,0.078,0.0,0.4,44.2
Bryan De La Cruz,650559,3,2023–2026,0.0,0,0.006,0.0,0.286,85.5
Derek Hill,656537,1,2023,0.0,0,,,0.667,
