batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
José Caballero,676609,4,2023–2024,0.25,0,0.528,0.2,0.154,82.0
Trent Grisham,663757,6,2024–2025,0.167,0,0.498,0.667,0.273,95.3
Aaron Judge,592450,24,2018–2025,0.417,2,0.458,0.588,0.31,96.6
Austin Wells,669224,2,2024,0.5,0,0.426,1.0,0.167,100.1
J.C. Escarra,641555,3,2025,0.0,0,0.389,0.333,0.0,89.7
Paul Goldschmidt,502671,10,2016–2025,0.3,0,0.255,0.556,0.261,93.6
Ryan McMahon,641857,2,2025,0.0,0,0.248,0.5,0.0,87.2
Cody Bellinger,641355,14,2018–2025,0.143,0,0.21,0.364,0.167,87.4
Amed Rosario,642708,11,2018–2024,0.182,0,0.191,0.333,0.3,84.6
Ben Rice,700250,5,2024–2025,0.0,0,0.154,0.75,0.182,95.7
Jazz Chisholm Jr.,665862,9,2020–2025,0.111,0,0.145,0.333,0.261,85.6
Randal Grichuk,545341,13,2018–2025,0.077,0,0.142,0.571,0.321,94.8
Jasson Domínguez,691176,6,2025,0.0,0,0.09,0.0,0.2,71.8
