batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Starling Marte,516782,3,2023,0.667,0,0.514,0.333,0.2,85.9
Bobby Witt Jr.,677951,17,2023–2026,0.353,2,0.457,0.556,0.226,95.8
Vinnie Pasquantino,686469,11,2024–2026,0.545,1,0.455,0.571,0.121,91.0
Maikel Garcia,672580,15,2023–2026,0.2,0,0.411,0.571,0.03,92.4
Michael Massey,686681,10,2024–2025,0.2,2,0.294,0.444,0.129,91.8
Lane Thomas,657041,2,2024,0.0,0,0.252,0.5,0.2,101.1
Kyle Isbel,664728,15,2024–2026,0.133,0,0.2,0.214,0.148,79.4
Salvador Perez,521692,13,2023–2026,0.0,0,0.195,0.25,0.488,80.6
Jac Caglianone,695506,2,2026,0.0,0,0.07,0.5,0.0,93.6
Carter Jensen,695600,2,2026,0.0,0,0.063,1.0,0.667,100.7
Nick Loftin,679845,2,2024,0.0,0,0.027,0.0,0.0,88.2
Isaac Collins,686555,2,2026,0.0,0,0.012,0.0,0.5,86.3
