batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Joey Ortiz,687401,4,2025,0.25,0,0.422,0.25,0.111,71.1
Christian Yelich,592885,8,2024–2025,0.5,0,0.368,0.333,0.421,89.8
Jackson Chourio,694192,4,2025,0.25,0,0.367,0.333,0.2,88.1
Jake Bauers,641343,6,2024–2026,0.167,0,0.359,0.667,0.333,94.1
Brice Turang,668930,11,2024–2026,0.182,1,0.34,0.5,0.25,88.4
Sal Frelick,686217,10,2024–2026,0.1,1,0.322,0.5,0.043,91.8
Garrett Mitchell,669003,3,2024–2026,0.0,0,0.189,0.0,0.222,73.1
William Contreras,661388,10,2024–2026,0.1,0,0.156,0.375,0.167,85.9
Andrew Vaughn,683734,2,2025,0.0,0,0.121,0.0,0.6,85.1
Gary Sánchez,596142,2,2025,0.0,0,,0.0,0.5,44.2
