batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kazuma Okamoto,672960,2,2026,0.5,0,0.517,0.5,0.25,96.2
Daulton Varsho,662139,3,2023,0.333,0,0.479,1.0,0.0,98.9
George Springer,543807,16,2020–2026,0.188,2,0.422,0.438,0.295,91.6
Myles Straw,664702,6,2022–2026,0.5,0,0.335,0.167,0.143,86.5
Vladimir Guerrero Jr.,665489,18,2021–2026,0.222,0,0.28,0.235,0.2,86.4
Lenyn Sosa,672820,4,2023–2026,0.25,0,0.263,0.667,0.429,97.7
Yohendrick Piñango,682818,2,2026,0.0,0,0.223,0.5,0.0,80.6
Andrés Giménez,665926,5,2022,0.2,0,0.216,0.5,0.357,80.5
Davis Schneider,676914,2,2026,0.0,0,0.206,1.0,0.5,98.0
Ernie Clement,676391,6,2022–2026,0.167,0,0.187,0.0,0.3,81.0
Tyler Heineman,623168,4,2022–2026,0.25,0,0.076,0.25,0.0,74.2
Jesús Sánchez,660821,4,2021–2023,0.25,0,0.046,0.333,0.222,87.1
