batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tommy Troy,694371,1,2026,0.0,0,0.885,1.0,0.333,103.6
Geraldo Perdomo,672695,6,2025–2026,0.333,0,0.419,0.25,0.125,86.0
Nolan Arenado,571448,6,2018–2026,0.5,1,0.341,0.25,0.286,90.6
Pavin Smith,656976,5,2021–2026,0.4,0,0.319,0.667,0.2,101.9
Ketel Marte,606466,5,2021–2025,0.2,0,0.301,0.0,0.429,73.2
Lourdes Gurriel Jr.,666971,2,2021–2022,0.0,0,0.284,0.0,0.333,93.8
Corbin Carroll,682998,6,2025–2026,0.167,0,0.257,0.25,0.143,76.8
Max Kepler,596146,7,2018–2025,0.0,0,0.248,0.2,0.364,82.2
Gabriel Moreno,672515,5,2025–2026,0.2,0,0.206,0.0,0.273,83.5
Ildemaro Vargas,545121,4,2025–2026,0.0,0,0.074,0.0,0.333,84.8
James McCann,543510,2,2025,0.0,0,0.02,0.0,0.5,65.2
