batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jake Cronenworth,630105,1,2024–2025,1.0,0,0.669,1.0,0.0,101.9
Freddy Fermin,666023,2,2023,0.5,0,0.58,1.0,0.2,103.8
Ramón Laureano,657656,5,2021–2025,0.4,1,0.49,0.667,0.417,95.2
Ty France,664034,12,2021–2025,0.25,0,0.376,0.364,0.25,88.4
Miguel Andujar,609280,1,2022,0.0,0,0.344,,0.2,
Nick Castellanos,592206,2,2023,0.5,0,0.274,0.0,0.429,69.6
Xander Bogaerts,593428,5,2022–2024,0.2,0,0.269,0.2,0.111,83.2
Fernando Tatis Jr.,665487,1,2024–2025,0.0,0,,,,
Gavin Sheets,657757,1,2021,0.0,0,,0.0,0.0,
Luis Campusano,669134,1,2024,0.0,0,,0.0,0.0,
