batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Matt Chapman,656305,12,2022–2026,0.667,2,0.558,0.8,0.16,103.5
Jerar Encarnacion,666464,2,2026,0.5,0,0.502,0.0,0.0,81.4
Willy Adames,642715,12,2022–2026,0.333,0,0.426,0.4,0.208,94.2
Rafael Devers,646240,11,2021–2026,0.455,0,0.284,0.444,0.214,84.8
Luis Arraez,650333,12,2023–2026,0.083,0,0.229,0.143,0.125,83.4
Casey Schmitt,669477,7,2025–2026,0.286,0,0.227,0.667,0.562,96.5
Heliot Ramos,671218,9,2024–2026,0.222,0,0.188,0.5,0.368,95.4
Patrick Bailey,672275,3,2025,0.0,0,0.16,0.333,0.25,84.1
Jung Hoo Lee,808982,3,2025,0.333,0,0.13,0.0,0.167,80.8
Christian Koss,683766,3,2025,0.333,0,0.107,1.0,0.5,98.5
