batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Josh Bell,605137,10,2023–2026,0.4,2,0.547,0.6,0.111,97.4
Brooks Lee,686797,2,2026,0.5,0,0.386,0.0,0.286,73.2
Trevor Larnach,663616,8,2023–2026,0.25,1,0.361,0.167,0.217,86.7
Ryan Jeffers,680777,5,2023–2026,0.4,0,0.279,0.0,0.25,83.2
Kody Clemens,665019,8,2022–2026,0.25,0,0.248,0.0,0.0,89.2
Victor Caratini,605170,7,2024–2025,0.286,0,0.233,0.2,0.167,90.0
Luke Keaschall,807712,3,2026,0.333,0,0.087,0.0,0.0,77.6
Royce Lewis,668904,2,2026,0.0,0,0.016,0.0,0.0,78.4
Tristan Gray,656484,2,2024,0.0,0,0.004,1.0,0.333,101.4
Alex Jackson,656577,2,2024,0.0,0,0.001,0.0,0.333,79.1
