batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Michael Busch,683737,10,2024–2025,0.2,2,0.49,0.667,0.409,97.0
Pete Crow-Armstrong,691718,5,2024–2025,0.4,0,0.404,0.333,0.286,89.9
Dansby Swanson,621020,6,2024–2025,0.167,0,0.402,0.6,0.308,93.9
Nico Hoerner,663538,11,2020–2025,0.273,0,0.353,0.222,0.19,88.2
Michael Conforto,624424,19,2019–2025,0.316,0,0.297,0.6,0.421,93.8
Miguel Amaya,665804,4,2024–2025,0.25,0,0.246,1.0,0.143,100.5
Ian Happ,664023,25,2020–2025,0.04,0,0.228,0.308,0.442,88.6
Alex Bregman,608324,16,2021–2025,0.188,0,0.188,0.273,0.242,90.1
Tyrone Taylor,621438,6,2023–2024,0.167,0,0.179,0.333,0.364,94.3
Seiya Suzuki,673548,5,2024–2025,0.2,0,0.112,0.5,0.4,85.6
Carson Kelly,608348,1,2025,0.0,0,0.081,0.0,0.333,79.7
