batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Wenceel Pérez,672761,2,2026,0.0,0,0.863,1.0,0.0,99.9
Dillon Dingler,693307,2,2026,0.5,0,0.788,0.5,0.0,86.4
Riley Greene,682985,10,2022–2026,0.5,0,0.585,0.5,0.167,87.4
Kevin McGonigle,805808,3,2026,0.0,0,0.382,0.333,0.0,85.4
Jahmai Jones,663330,5,2021–2026,0.2,0,0.304,0.25,0.222,91.2
Spencer Torkelson,679529,7,2022–2026,0.429,0,0.286,0.0,0.235,79.6
Zach McKinstry,656716,2,2025,0.5,0,0.273,1.0,0.2,107.1
Jake Rogers,668670,4,2021–2025,0.0,0,0.212,0.5,0.154,95.6
Matt Vierling,663837,4,2024–2026,0.25,0,0.208,0.5,0.571,92.4
Zack Short,670097,3,2021,0.0,0,0.157,0.333,0.167,85.1
Colt Keith,690993,4,2024–2025,0.0,0,0.051,0.0,0.333,69.9
