batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ernie Clement,676391,6,2025–2026,0.667,0,0.546,0.2,0.111,79.6
Daulton Varsho,662139,3,2026,0.333,0,0.504,0.333,0.0,90.0
Vladimir Guerrero Jr.,665489,4,2025–2026,0.25,0,0.371,0.6,0.0,92.4
George Springer,543807,3,2026,0.333,0,0.339,0.5,0.333,88.8
Jesús Sánchez,660821,11,2025–2026,0.455,0,0.329,0.6,0.083,96.8
Tyler Heineman,623168,4,2025–2026,0.5,0,0.319,0.333,0.222,86.6
Nathan Lukes,664770,5,2025–2026,0.0,0,0.259,0.25,0.1,76.6
Myles Straw,664702,1,2025,0.0,0,0.235,0.0,0.0,59.2
Andrés Giménez,665926,3,2026,0.0,0,0.079,0.0,0.25,79.7
Kazuma Okamoto,672960,3,2026,0.0,0,0.039,1.0,0.5,96.3
