batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Gabriel Arias,672356,5,2023–2025,0.2,0,0.672,1.0,0.25,103.5
Brett Baty,683146,4,2024–2026,0.5,0,0.515,0.5,0.25,85.8
Francisco Lindor,596019,25,2016–2026,0.44,1,0.455,0.458,0.12,90.5
Bo Bichette,666182,15,2021–2026,0.467,0,0.424,0.286,0.16,85.9
Luis Robert Jr.,673357,15,2021–2026,0.4,0,0.407,0.357,0.091,87.8
Carson Benge,701807,4,2026,0.0,0,0.386,0.5,0.1,85.8
A.J. Ewing,805999,5,2026,0.6,1,0.372,0.667,0.273,99.6
Francisco Alvarez,682626,6,2023–2026,0.167,0,0.37,0.2,0.308,86.7
Jorge Polanco,593871,14,2017–2023,0.286,1,0.347,0.286,0.2,85.4
Marcus Semien,543760,37,2015–2026,0.297,1,0.317,0.367,0.18,88.7
Jared Young,676724,3,2026,0.0,0,0.283,0.5,0.0,100.5
Luis Torrens,620443,10,2022–2026,0.0,0,0.247,0.286,0.25,83.6
Cristian Pache,665506,11,2021–2024,0.273,0,0.191,0.25,0.304,91.3
