batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Carlos Narváez,665966,2,2025–2026,0.5,0,0.8,0.0,0.444,81.5
Connor Wong,657136,3,2023,0.667,0,0.538,0.0,0.25,91.3
Ceddanne Rafaela,678882,1,2026,1.0,0,0.497,1.0,0.0,95.8
Willson Contreras,575929,4,2023–2026,0.25,0,0.2,0.333,0.2,85.2
Jarren Duran,680776,3,2023–2026,0.0,0,0.196,0.333,0.143,87.6
Mickey Gasper,681508,2,2026,0.5,0,0.172,0.5,0.333,89.2
Masataka Yoshida,807799,3,2023,0.0,0,0.129,0.0,0.4,71.2
Andruw Monasterio,655316,2,2026,0.0,0,0.114,0.0,0.25,69.6
Caleb Durbin,702332,2,2026,0.0,0,0.002,0.0,0.333,77.3
Marcelo Mayer,691785,3,2025–2026,0.0,0,0.002,0.0,0.8,81.7
Wilyer Abreu,677800,2,2026,0.0,0,0.002,0.0,0.5,84.6
Nick Sogard,686765,1,2025,0.0,0,,0.0,0.0,
