batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Willson Contreras,575929,4,2021–2026,0.5,2,0.781,0.6,0.0,93.3
Wilyer Abreu,677800,11,2024–2026,0.273,1,0.481,0.75,0.261,101.8
Adley Rutschman,668939,5,2025–2026,0.2,0,0.459,0.2,0.1,77.9
Caleb Durbin,702332,3,2026,0.667,0,0.38,0.0,0.333,85.9
Jarren Duran,680776,9,2022–2026,0.333,0,0.322,0.5,0.118,89.2
Trevor Story,596115,6,2022–2026,0.333,0,0.267,0.333,0.182,83.6
Connor Wong,657136,5,2022–2026,0.0,0,0.154,0.333,0.4,75.5
Isiah Kiner-Falefa,643396,2,2022–2024,0.5,0,0.132,0.0,0.0,90.8
Nate Eaton,681987,3,2022–2025,0.0,0,0.101,0.5,0.0,84.9
Andruw Monasterio,655316,1,2023,0.0,0,0.045,0.0,0.0,89.5
Nick Sogard,686765,1,2025,0.0,0,,,1.0,
