batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Shohei Ohtani,660271,3,2024,0.667,1,0.782,1.0,0.2,105.5
Freddie Freeman,518692,10,2018–2024,0.2,0,0.561,0.333,0.038,90.2
Kyle Tucker,663656,6,2023–2025,0.333,0,0.444,0.167,0.111,88.1
Mookie Betts,605141,6,2020–2024,0.333,0,0.441,0.5,0.143,96.7
Will Smith,669257,4,2023–2024,0.25,0,0.435,0.8,0.0,94.0
Teoscar Hernández,606192,4,2022–2024,0.25,0,0.326,1.0,0.167,101.2
Miguel Rojas,500743,9,2019–2023,0.222,1,0.225,0.333,0.385,89.6
Andy Pages,681624,2,2024,0.5,0,0.206,0.0,0.0,94.2
Santiago Espinal,669289,3,2022,0.0,0,0.098,0.0,0.0,70.9
Max Muncy,571970,6,2022–2024,0.167,0,0.084,0.5,0.385,93.9
Alex Call,669743,3,2019–2024,0.333,0,,0.0,0.0,83.0
