batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ronald Acuña Jr.,660670,3,2025,0.333,1,0.627,0.5,0.286,102.1
Jim Jarvis,805347,2,2026,0.0,0,0.548,0.5,0.0,90.7
Austin Riley,663586,3,2026,0.333,0,0.492,0.5,0.167,88.8
Drake Baldwin,686948,5,2025–2026,0.4,0,0.373,0.6,0.0,95.4
Ha-Seong Kim,673490,1,2026,0.0,0,0.37,0.0,0.0,64.5
Mike Yastrzemski,573262,3,2026,0.333,0,0.321,0.5,0.2,97.2
Ozzie Albies,645277,7,2025–2026,0.286,0,0.238,0.167,0.2,86.2
Dominic Smith,642086,5,2026,0.2,0,0.188,0.25,0.0,86.9
Mauricio Dubón,643289,5,2026,0.2,0,0.186,0.4,0.0,85.4
Matt Olson,621566,8,2025–2026,0.0,0,0.103,0.0,0.444,71.3
Michael Harris II,671739,8,2025–2026,0.125,0,0.093,0.5,0.375,88.9
