batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Eric Wagaman,676572,3,2025,0.333,1,0.543,1.0,0.5,105.9
A.J. Ewing,805999,3,2026,0.333,0,0.421,0.333,0.167,85.5
Jared Young,676724,4,2025–2026,0.5,0,0.378,1.0,0.444,104.0
Juan Soto,665742,26,2018–2026,0.231,0,0.376,0.45,0.246,88.9
Carson Benge,701807,2,2026,0.5,1,0.356,1.0,0.333,96.2
Brett Baty,683146,13,2022–2026,0.308,1,0.31,0.273,0.385,81.5
Francisco Lindor,596019,23,2021–2025,0.217,0,0.303,0.31,0.214,87.4
Mark Vientos,668901,11,2023–2025,0.364,0,0.294,0.125,0.421,87.2
Bo Bichette,666182,15,2020–2026,0.2,0,0.262,0.571,0.294,93.6
Ronny Mauricio,677595,3,2023,0.333,0,0.156,0.5,0.333,88.4
Francisco Alvarez,682626,6,2024–2026,0.0,0,0.138,0.333,0.364,80.2
Luis Torrens,620443,4,2025–2026,0.25,0,0.136,0.0,0.333,78.8
Tyrone Taylor,621438,14,2021–2025,0.143,0,0.068,0.143,0.467,78.7
