batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Shohei Ohtani,660271,9,2024–2025,0.222,2,0.547,0.5,0.269,87.5
Kyle Tucker,663656,11,2024–2025,0.364,0,0.476,0.462,0.083,89.5
Freddie Freeman,518692,18,2018–2025,0.222,0,0.363,0.375,0.312,88.2
Teoscar Hernández,606192,8,2024–2025,0.375,1,0.362,0.667,0.316,94.8
Max Muncy,571970,15,2018–2025,0.2,1,0.352,0.222,0.303,86.2
Miguel Rojas,500743,15,2018–2025,0.267,0,0.32,0.357,0.115,88.5
Andy Pages,681624,8,2024–2025,0.125,0,0.286,0.167,0.211,79.0
Mookie Betts,605141,13,2020–2025,0.077,1,0.276,0.333,0.143,92.4
Tommy Edman,669242,18,2020–2025,0.389,0,0.222,0.316,0.239,85.1
Alex Call,669743,3,2023–2025,0.0,0,0.142,0.0,0.4,91.6
