batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Myles Straw,664702,1,2023,1.0,0,0.425,1.0,0.0,97.8
Daulton Varsho,662139,3,2021–2026,0.667,1,0.392,0.333,0.25,73.8
Vladimir Guerrero Jr.,665489,4,2024–2026,0.25,0,0.37,0.667,0.1,97.4
Ernie Clement,676391,5,2024–2026,0.0,0,0.329,0.25,0.286,78.3
Davis Schneider,676914,3,2024,0.0,0,0.258,1.0,0.333,99.7
Andrés Giménez,665926,4,2023–2026,0.25,0,0.21,0.25,0.0,68.8
Tyler Heineman,623168,2,2024,0.0,0,0.094,0.0,0.0,83.8
George Springer,543807,3,2026,0.667,1,,0.5,0.25,73.5
Jesús Sánchez,660821,2,2026,0.5,0,,0.0,0.0,71.5
Kazuma Okamoto,672960,2,2026,0.5,0,,1.0,0.5,103.4
