batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tyler Freeman,671289,2,2025,1.0,0,0.601,1.0,0.0,106.8
Willi Castro,650489,3,2023,0.333,0,0.406,0.0,0.143,73.6
Ezequiel Tovar,678662,16,2023–2024,0.438,2,0.372,0.417,0.167,92.2
Jake McCarthy,664983,3,2025,0.333,0,0.325,0.667,0.0,91.7
Jordan Beck,687597,8,2024–2025,0.25,1,0.325,0.667,0.357,89.2
Hunter Goodman,696100,9,2023–2025,0.111,0,0.318,0.571,0.25,96.5
Brenton Doyle,686668,14,2023–2025,0.143,0,0.188,0.375,0.321,85.2
Edouard Julien,666397,3,2023,0.333,0,0.16,1.0,0.0,103.4
Mickey Moniak,666160,6,2025,0.333,0,0.032,0.25,0.25,90.0
Troy Johnston,687859,2,2025,0.0,0,0.004,0.0,0.667,81.1
