batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ezequiel Duran,677649,4,2022–2023,0.25,0,0.44,0.5,0.0,92.8
Corey Seager,608369,10,2021–2025,0.2,0,0.424,0.583,0.136,94.4
Brandon Nimmo,607043,12,2018–2025,0.333,0,0.409,0.556,0.269,89.6
Jake Burger,669394,8,2023–2025,0.25,0,0.358,0.75,0.154,98.6
Kyle Higashioka,543309,5,2022–2025,0.4,0,0.295,0.8,0.222,94.2
Nicky Lopez,670032,11,2020–2025,0.091,0,0.221,0.083,0.241,81.0
Elias Díaz,553869,4,2019–2024,0.25,0,0.216,0.5,0.4,92.2
Joc Pederson,592626,11,2015–2021,0.0,0,0.102,0.0,0.37,85.4
Wyatt Langford,694671,3,2025,0.0,0,0.039,0.0,0.333,83.5
Josh Jung,673962,3,2025,0.0,0,0.026,0.0,0.6,78.5
