batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Edmundo Sosa,624641,2,2024,0.5,1,1.0,1.0,0.5,110.0
Alec Bohm,664761,11,2022–2025,0.455,1,0.584,0.733,0.083,99.3
Bryce Harper,547180,20,2018–2025,0.45,2,0.563,0.762,0.233,100.8
Derek Hill,656537,5,2023–2025,0.2,0,0.52,0.5,0.0,95.0
Brandon Marsh,669016,10,2022–2025,0.4,0,0.351,0.333,0.136,86.7
Kyle Schwarber,656941,20,2018–2025,0.25,1,0.341,0.52,0.224,90.5
Bryson Stott,681082,15,2022–2025,0.133,0,0.293,0.474,0.116,90.1
J.T. Realmuto,592663,14,2018–2025,0.071,0,0.271,0.429,0.103,92.1
Garrett Stubbs,596117,7,2022–2024,0.286,0,0.262,0.143,0.154,81.7
Trea Turner,607208,21,2018–2025,0.381,0,0.241,0.179,0.143,85.6
