batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Geraldo Perdomo,672695,4,2025,0.5,0,0.503,0.5,0.0,87.4
Jorge Barrosa,678489,2,2025,0.5,0,0.366,0.0,0.125,80.1
Nolan Arenado,571448,6,2019–2023,0.333,2,0.347,0.6,0.2,94.7
Gabriel Moreno,672515,6,2024–2025,0.333,0,0.343,0.4,0.059,87.5
Max Kepler,596146,10,2016–2024,0.1,0,0.339,0.333,0.312,79.4
James McCann,543510,42,2015–2023,0.238,2,0.323,0.467,0.245,88.7
Corbin Carroll,682998,10,2023–2025,0.3,0,0.299,0.143,0.286,84.5
Ildemaro Vargas,545121,8,2023–2024,0.375,0,0.275,0.429,0.091,87.7
Ketel Marte,606466,17,2015–2025,0.118,0,0.244,0.357,0.184,83.7
Tim Tawa,694374,4,2025,0.25,0,0.159,0.5,0.273,97.2
Lars Nootbaar,663457,3,2023,0.0,0,0.133,0.0,0.333,59.0
