batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Dylan Crews,686611,2,2025,0.5,0,0.89,1.0,0.333,99.9
James Wood,695578,7,2024–2025,0.429,1,0.682,0.667,0.125,100.2
CJ Abrams,682928,8,2023–2025,0.5,1,0.389,0.714,0.308,94.9
José Tena,677588,6,2024–2025,0.333,0,0.351,0.25,0.111,93.8
Jorbit Vivas,678391,2,2025,0.0,0,0.324,1.0,0.5,98.7
Jacob Young,696285,4,2024–2025,0.25,0,0.299,0.0,0.143,90.6
Luis García Jr.,671277,8,2023–2025,0.0,0,0.286,0.5,0.35,81.9
Keibert Ruiz,660688,7,2023–2025,0.429,0,0.263,0.111,0.143,84.2
Nasim Nuñez,683083,1,2024,1.0,0,0.202,0.5,0.0,73.4
Curtis Mead,678554,2,2024,0.0,0,0.056,0.5,0.0,95.8
Andrés Chaparro,665953,1,2024,0.0,0,,0.0,0.0,
