batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Dominic Smith,642086,5,2023–2024,0.4,1,0.653,0.667,0.375,98.8
Ronald Acuña Jr.,660670,3,2023,0.667,0,0.561,0.667,0.0,103.9
Ha-Seong Kim,673490,3,2023,0.0,0,0.524,0.333,0.2,83.5
Matt Olson,621566,11,2021–2025,0.364,2,0.361,0.833,0.355,100.5
Michael Harris II,671739,6,2024–2025,0.167,0,0.33,0.6,0.167,100.0
Mike Yastrzemski,573262,8,2022–2024,0.125,0,0.322,0.6,0.143,95.9
Austin Riley,663586,8,2023–2025,0.25,1,0.29,1.0,0.368,98.8
Mauricio Dubón,643289,2,2024,0.5,0,0.25,0.0,0.167,90.7
Ozzie Albies,645277,9,2023–2025,0.222,0,0.23,0.286,0.208,89.5
Eli White,642201,7,2021–2025,0.286,0,0.112,0.0,0.316,86.0
Jorge Mateo,622761,2,2023,0.0,0,0.058,0.0,0.4,78.5
