batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ben Williamson,810938,5,2025–2026,0.4,0,0.518,0.75,0.111,100.1
Jonny DeLuca,676356,2,2024,0.0,0,0.476,0.0,0.0,83.1
Junior Caminero,691406,9,2025–2026,0.222,0,0.385,0.714,0.346,97.7
Richie Palacios,680700,6,2022–2026,0.333,0,0.363,0.4,0.2,87.4
Yandy Díaz,650490,11,2022–2026,0.364,0,0.351,0.545,0.167,91.9
Chandler Simpson,802415,8,2025–2026,0.625,0,0.345,0.125,0.095,81.8
Cedric Mullins,656775,17,2022–2026,0.235,0,0.335,0.176,0.172,80.9
Jonathan Aranda,666018,8,2023–2026,0.375,0,0.297,0.333,0.3,91.1
Jake Fraley,641584,6,2021–2026,0.167,0,0.263,0.0,0.385,81.3
Nick Fortes,663743,2,2025,0.5,0,0.222,0.0,0.4,83.9
Taylor Walls,670764,8,2022–2025,0.25,0,0.199,0.143,0.133,76.9
Hunter Feduccia,676439,4,2025–2026,0.0,0,0.066,0.5,0.231,96.8
