batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Francisco Alvarez,682626,2,2024,0.5,0,0.668,1.0,0.0,101.6
Bo Bichette,666182,6,2022–2026,0.333,0,0.431,0.833,0.154,101.4
Brett Baty,683146,5,2023–2026,0.4,0,0.369,0.75,0.091,89.9
Luis Torrens,620443,2,2026,0.5,0,0.368,1.0,0.0,100.1
Zack Short,670097,3,2024,0.333,0,0.351,0.5,0.25,92.5
MJ Melendez,669004,5,2024–2026,0.2,1,0.256,0.25,0.167,90.8
Mark Vientos,668901,4,2024–2026,0.0,0,0.204,0.5,0.2,95.7
Juan Soto,665742,3,2023–2024,0.0,0,0.185,0.5,0.25,91.2
Marcus Semien,543760,5,2023–2026,0.4,0,0.107,0.167,0.0,66.4
Carson Benge,701807,3,2026,0.0,0,0.069,0.5,0.0,93.0
