batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Brice Turang,668930,11,2023–2026,0.455,1,0.54,0.455,0.19,90.1
Sal Frelick,686217,9,2023–2026,0.556,2,0.539,0.375,0.071,94.1
Jackson Chourio,694192,3,2025,0.333,1,0.43,0.667,0.2,99.0
David Hamilton,666152,3,2024–2026,0.0,0,0.387,0.333,0.286,76.4
William Contreras,661388,7,2021–2026,0.286,0,0.331,0.286,0.312,94.8
Joey Ortiz,687401,4,2024–2026,0.25,0,0.3,0.4,0.0,91.2
Garrett Mitchell,669003,8,2022–2026,0.0,0,0.29,0.143,0.273,81.7
Christian Yelich,592885,17,2019–2025,0.118,0,0.244,0.643,0.369,96.7
Jake Bauers,641343,7,2024–2026,0.0,0,0.201,0.2,0.333,85.5
Gary Sánchez,596142,10,2019–2025,0.0,0,0.185,0.5,0.278,97.1
Blake Perkins,663368,6,2024–2025,0.0,0,0.184,0.25,0.222,85.0
Andrew Vaughn,683734,5,2021–2022,0.0,0,0.031,0.5,0.333,98.4
