batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Brett Sullivan,664954,2,2026,1.0,1,1.211,1.0,0.0,100.0
TJ Rumfield,681198,1,2026,0.0,0,0.592,1.0,0.0,99.3
Troy Johnston,687859,2,2026,0.5,0,0.466,0.0,0.25,78.4
Cole Carrigg,694249,2,2026,0.5,1,0.386,1.0,0.333,102.2
Willi Castro,650489,8,2024–2026,0.375,0,0.317,0.429,0.188,84.5
Hunter Goodman,696100,4,2024–2026,0.0,0,0.292,0.0,0.4,74.4
Edouard Julien,666397,5,2024–2026,0.0,0,0.221,0.6,0.167,90.0
Ezequiel Tovar,678662,6,2023–2026,0.0,0,0.207,0.5,0.5,92.8
Jake McCarthy,664983,3,2024,0.0,0,0.143,0.333,0.0,90.0
Sterlin Thompson,694514,2,2026,0.0,0,0.0,,0.5,
