batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Carter Jensen,695600,3,2026,0.667,1,0.815,1.0,0.25,107.7
Nick Loftin,679845,1,2025,1.0,0,0.603,1.0,0.5,100.9
Jac Caglianone,695506,5,2025–2026,0.2,0,0.544,0.667,0.143,94.6
Salvador Perez,521692,2,2025,0.5,0,0.447,0.0,0.333,87.1
Vinnie Pasquantino,686469,5,2025–2026,0.2,0,0.289,0.5,0.0,97.0
Lane Thomas,657041,2,2026,0.0,0,0.262,1.0,0.0,97.6
Bobby Witt Jr.,677951,6,2025–2026,0.167,0,0.233,0.0,0.333,86.6
Kyle Isbel,664728,4,2025–2026,0.0,0,0.107,0.0,0.25,64.6
Michael Massey,686681,3,2026,0.0,0,0.106,0.0,0.2,75.3
Maikel Garcia,672580,6,2025–2026,0.167,0,0.102,0.4,0.143,89.1
Isaac Collins,686555,3,2026,0.0,0,0.0,,0.429,
Starling Marte,516782,1,2024,0.0,0,,0.0,0.0,80.9
