batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Josh Bell,605137,4,2020–2026,0.5,0,0.614,0.5,0.0,84.9
Royce Lewis,668904,3,2026,0.333,0,0.515,1.0,0.5,109.8
Ryan Kreidler,668952,2,2026,0.5,0,0.348,0.5,0.333,91.4
Luke Keaschall,807712,3,2026,0.333,0,0.318,0.667,0.2,95.3
Kody Clemens,665019,3,2026,0.333,0,0.276,0.333,0.0,93.9
Trevor Larnach,663616,3,2026,0.0,0,0.239,0.667,0.0,91.2
Alan Roden,702176,3,2026,0.0,0,0.167,0.5,0.167,90.2
Victor Caratini,605170,3,2026,0.0,0,0.104,0.5,0.2,98.4
Brooks Lee,686797,3,2026,0.0,0,0.046,0.0,0.143,87.6
Tristan Gray,656484,2,2023,0.0,0,,0.0,0.0,80.1
