batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ty France,664034,4,2025–2026,0.5,0,0.522,0.75,0.0,99.0
Luis Rengifo,650859,7,2019–2025,0.286,1,0.477,0.333,0.2,92.0
Fernando Tatis Jr.,665487,3,2019,0.333,0,0.438,1.0,0.333,105.3
Manny Machado,592518,5,2019–2022,0.4,0,0.384,0.8,0.2,102.3
Jake Cronenworth,630105,2,2022,0.0,0,0.377,0.0,0.167,56.5
Gavin Sheets,657757,1,2022,0.0,0,0.084,0.0,0.0,88.8
Freddy Fermin,666023,1,2025,0.0,0,,1.0,0.0,102.6
Jackson Merrill,701538,2,2026,0.0,0,,0.0,0.25,75.1
Luis Campusano,669134,3,2022–2026,0.333,0,,0.333,0.0,108.6
Xander Bogaerts,593428,1,2026,0.0,0,,1.0,0.25,98.9
