batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jarren Duran,680776,5,2025–2026,0.4,0,0.49,0.4,0.143,93.2
Ceddanne Rafaela,678882,1,2025–2026,0.0,0,0.487,,0.5,
Masataka Yoshida,807799,4,2025–2026,0.25,0,0.453,1.0,0.2,101.4
Roman Anthony,701350,1,2025,1.0,0,0.441,1.0,0.0,96.5
Connor Wong,657136,2,2026,1.0,0,0.364,1.0,0.25,106.8
Isiah Kiner-Falefa,643396,1,2026,0.0,0,0.36,0.0,0.5,75.7
Trevor Story,596115,5,2025–2026,0.2,0,0.336,0.5,0.25,91.3
Willson Contreras,575929,2,2026,0.5,0,0.286,0.0,0.4,91.0
Caleb Durbin,702332,6,2025–2026,0.0,0,0.158,0.0,0.125,77.3
Wilyer Abreu,677800,3,2026,0.333,0,0.125,0.5,0.4,94.0
Carlos Narváez,665966,1,2025,0.0,0,0.0,,0.0,
