batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Miguel Amaya,665804,3,2025,0.333,0,0.597,0.333,0.25,89.7
Michael Conforto,624424,15,2023–2025,0.2,2,0.473,0.636,0.189,95.1
Tyrone Taylor,621438,5,2023–2024,0.4,1,0.404,0.25,0.111,79.7
Carson Kelly,608348,1,2026,1.0,0,0.29,1.0,0.0,99.5
Pete Crow-Armstrong,691718,7,2023–2026,0.0,0,0.285,0.4,0.267,83.3
Alex Bregman,608324,4,2025–2026,0.0,0,0.262,0.25,0.273,84.5
Michael Busch,683737,7,2024–2026,0.286,0,0.216,0.333,0.143,82.0
Ian Happ,664023,15,2023–2026,0.067,0,0.212,0.214,0.13,90.3
Seiya Suzuki,673548,12,2023–2026,0.083,0,0.175,0.571,0.217,87.9
Nico Hoerner,663538,15,2023–2026,0.2,0,0.127,0.214,0.15,87.2
Gabriel Arias,672356,6,2024–2025,0.167,0,0.015,0.0,0.273,83.6
