batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kyle Higashioka,543309,4,2021–2026,0.5,0,0.685,0.667,0.167,99.4
Danny Jansen,643376,3,2024,0.333,1,0.373,0.5,0.333,82.1
Nicky Lopez,670032,7,2024,0.143,0,0.348,0.167,0.182,88.8
Joc Pederson,592626,19,2017–2026,0.105,1,0.321,0.643,0.297,93.6
Evan Carter,694497,10,2024–2026,0.1,0,0.252,0.286,0.059,84.3
Ezequiel Duran,677649,4,2024–2026,0.0,0,0.214,0.75,0.143,99.7
Alejandro Osuna,696030,5,2025,0.2,0,0.194,0.0,0.143,76.4
Jake Burger,669394,8,2023–2026,0.25,0,0.186,0.375,0.167,86.0
Brandon Nimmo,607043,2,2026,0.5,0,,0.5,0.0,97.9
Josh Jung,673962,2,2025–2026,0.0,0,,0.5,0.333,95.6
Justin Foscue,679822,1,2024,0.0,0,,0.0,0.0,
Sam Haggerty,664059,5,2023–2026,0.2,0,,0.333,0.273,96.2
