batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Austin Riley,663586,35,2019–2024,0.371,2,0.415,0.568,0.284,92.5
Mike Yastrzemski,573262,13,2019–2025,0.385,1,0.409,0.5,0.208,94.1
Ronald Acuña Jr.,660670,31,2018–2025,0.323,1,0.384,0.444,0.179,92.7
Drake Baldwin,686948,3,2025,0.333,0,0.383,0.333,0.0,89.8
Jonah Heim,641680,2,2023,0.5,0,0.354,0.0,0.0,94.4
Michael Harris II,671739,24,2022–2025,0.25,2,0.343,0.538,0.23,90.2
Dominic Smith,642086,26,2017–2024,0.154,1,0.328,0.6,0.318,91.2
Matt Olson,621566,26,2022–2025,0.231,2,0.324,0.37,0.25,88.2
Ozzie Albies,645277,39,2017–2025,0.282,1,0.274,0.304,0.273,87.9
Mauricio Dubón,643289,6,2022–2024,0.0,0,0.236,0.167,0.0,83.2
Kyle Farmer,571657,7,2021–2022,0.143,0,0.197,0.0,0.222,84.6
Eli White,642201,2,2024,0.0,0,0.074,0.0,0.0,76.8
