batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Dillon Dingler,693307,11,2024–2026,0.182,0,0.436,0.5,0.207,87.1
Zach McKinstry,656716,19,2023–2026,0.211,1,0.432,0.32,0.119,84.6
Matt Vierling,663837,11,2023–2026,0.182,1,0.391,0.5,0.129,93.7
Riley Greene,682985,21,2023–2026,0.238,0,0.372,0.45,0.22,93.2
Colt Keith,690993,16,2024–2026,0.312,0,0.364,0.333,0.154,88.7
Spencer Torkelson,679529,13,2023–2025,0.231,0,0.351,0.333,0.244,89.4
Gleyber Torres,650402,16,2023–2025,0.375,0,0.343,0.312,0.172,87.0
Kerry Carpenter,681481,13,2023–2025,0.385,1,0.286,0.455,0.356,93.8
Jake Rogers,668670,12,2023–2026,0.25,0,0.277,0.625,0.207,91.0
Kevin McGonigle,805808,2,2026,0.0,0,0.235,0.5,0.0,95.9
Wenceel Pérez,672761,13,2024–2025,0.077,0,0.221,0.625,0.242,92.0
Zack Short,670097,2,2025,0.0,0,0.036,0.0,0.0,68.3
