batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Riley Greene,682985,4,2023–2025,0.5,2,0.904,1.0,0.571,107.5
Colt Keith,690993,5,2024–2026,0.4,0,0.651,0.5,0.222,88.7
Jake Rogers,668670,3,2023–2025,0.667,0,0.612,0.333,0.333,94.7
Gleyber Torres,650402,5,2023–2025,0.4,1,0.598,0.5,0.143,93.0
Kerry Carpenter,681481,4,2023–2025,0.25,0,0.572,0.75,0.0,98.6
Matt Vierling,663837,4,2022–2026,0.5,0,0.376,0.333,0.4,87.3
Spencer Torkelson,679529,3,2023–2025,0.333,0,0.35,0.0,0.4,85.5
Wenceel Pérez,672761,4,2024–2025,0.0,0,0.173,0.0,0.0,75.9
Zach McKinstry,656716,6,2023–2026,0.0,0,0.127,0.333,0.214,93.1
Kevin McGonigle,805808,2,2026,1.0,0,,0.5,0.0,83.8
