batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Daniel Schneemann,682177,7,2025–2026,0.143,1,0.503,1.0,0.182,101.0
David Fry,681807,2,2024,0.5,1,0.491,0.5,0.0,95.8
Brayan Rocchio,677587,7,2024–2026,0.429,0,0.434,0.833,0.071,96.4
Rhys Hoskins,656555,7,2024–2025,0.286,0,0.406,0.6,0.231,91.1
Travis Bazzana,683953,2,2026,0.0,0,0.391,1.0,0.143,100.3
Kyle Manzardo,700932,10,2023–2026,0.2,0,0.337,0.455,0.231,91.6
Chase DeLauter,800050,3,2026,0.0,0,0.263,1.0,0.0,105.2
Steven Kwan,680757,19,2022–2026,0.158,0,0.231,0.042,0.085,82.3
Gabriel Arias,672356,11,2023–2025,0.182,0,0.208,0.545,0.333,90.3
Austin Hedges,595978,7,2021–2026,0.0,0,0.174,0.4,0.467,81.1
Patrick Bailey,672275,5,2024–2025,0.0,0,0.037,0.0,0.333,87.0
