batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Andy Pages,681624,4,2024–2025,0.5,0,0.472,0.25,0.143,90.1
Dalton Rushing,687221,2,2025,0.5,0,0.447,1.0,0.5,100.6
Alex Call,669743,10,2023–2025,0.4,0,0.424,0.3,0.111,84.8
Will Smith,669257,6,2020–2025,0.333,0,0.415,0.333,0.053,90.4
Miguel Rojas,500743,3,2023–2024,0.0,0,0.365,0.333,0.2,89.1
Mookie Betts,605141,11,2020–2025,0.273,1,0.347,0.364,0.167,89.3
Teoscar Hernández,606192,12,2019–2025,0.25,1,0.346,0.2,0.444,89.8
Freddie Freeman,518692,10,2023–2025,0.1,1,0.329,0.667,0.545,94.1
Max Muncy,571970,13,2019–2025,0.154,1,0.286,0.429,0.343,96.9
Kyle Tucker,663656,13,2020–2025,0.154,1,0.28,0.467,0.237,87.9
Shohei Ohtani,660271,8,2024–2025,0.125,0,0.267,0.667,0.176,92.4
