batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jackson Chourio,694192,4,2024–2025,0.5,0,0.432,1.0,0.357,103.4
Brice Turang,668930,7,2024–2025,0.143,0,0.351,0.5,0.15,90.4
Christian Yelich,592885,4,2025,0.0,0,0.317,0.333,0.111,79.9
William Contreras,661388,7,2022–2025,0.143,0,0.266,0.167,0.333,84.9
Andrew Vaughn,683734,10,2022–2024,0.2,0,0.248,0.25,0.241,86.3
Luis Rengifo,650859,8,2022–2025,0.375,0,0.246,0.286,0.294,89.5
David Hamilton,666152,8,2023–2025,0.5,0,0.224,0.0,0.167,69.4
Sal Frelick,686217,8,2024–2025,0.125,0,0.13,0.143,0.059,87.7
Jake Bauers,641343,2,2025,0.0,0,0.05,0.0,0.333,75.5
Joey Ortiz,687401,7,2024–2025,0.143,0,0.028,0.0,0.333,69.4
Garrett Mitchell,669003,3,2024,0.333,0,0.008,0.0,0.6,80.6
