batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Francisco Lindor,596019,24,2019–2026,0.333,1,0.411,0.514,0.137,92.1
Luis Robert Jr.,673357,5,2023–2026,0.0,0,0.337,0.2,0.3,80.4
Marcus Semien,543760,10,2021–2026,0.4,1,0.309,0.364,0.105,87.8
Bo Bichette,666182,7,2021–2026,0.286,0,0.285,0.556,0.071,90.5
Francisco Alvarez,682626,3,2023–2025,0.0,0,0.167,0.75,0.143,96.5
Luis Torrens,620443,7,2025–2026,0.143,0,0.124,0.2,0.25,88.0
Jorge Polanco,593871,6,2019–2026,0.0,0,0.104,0.167,0.231,86.1
Brett Baty,683146,8,2025–2026,0.125,0,0.068,0.714,0.316,97.0
Tyrone Taylor,621438,8,2021–2026,0.125,0,0.054,0.167,0.278,70.3
Carson Benge,701807,2,2026,0.5,0,,0.0,0.0,34.4
