batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jazz Chisholm Jr.,665862,5,2021–2026,0.2,1,0.75,0.5,0.5,94.9
Trent Grisham,663757,8,2022–2026,0.125,1,0.519,0.5,0.333,98.0
Jasson Domínguez,691176,5,2025–2026,0.0,0,0.437,1.0,0.286,103.4
Aaron Judge,592450,7,2017–2026,0.286,0,0.418,0.75,0.286,100.5
Max Schuemann,680474,2,2025,0.5,0,0.358,0.5,0.2,93.2
Ryan McMahon,641857,9,2021–2026,0.111,1,0.335,0.6,0.48,99.3
Paul Goldschmidt,502671,8,2015–2019,0.125,0,0.272,0.0,0.3,84.3
Cody Bellinger,641355,15,2017–2026,0.267,2,0.249,0.286,0.373,90.9
Austin Wells,669224,5,2025–2026,0.2,0,0.195,1.0,0.417,103.7
José Caballero,676609,4,2025–2026,0.0,0,0.102,0.0,0.222,69.5
Ben Rice,700250,6,2025–2026,0.0,0,0.068,0.0,0.417,75.3
