batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jorge Polanco,593871,1,2025,1.0,0,0.81,1.0,0.0,99.0
Tyrone Taylor,621438,3,2025–2026,0.667,0,0.734,0.667,0.0,92.1
Marcus Semien,543760,3,2026,0.333,0,0.454,0.0,0.091,86.9
Francisco Lindor,596019,3,2025,0.333,0,0.385,0.333,0.167,93.0
Jared Young,676724,2,2026,0.5,0,0.346,1.0,0.5,111.3
Bo Bichette,666182,6,2025–2026,0.167,0,0.313,0.6,0.211,83.6
Brett Baty,683146,4,2025–2026,0.25,0,0.277,1.0,0.25,105.4
A.J. Ewing,805999,4,2026,0.25,0,0.237,0.25,0.3,77.6
Francisco Alvarez,682626,1,2025,0.0,0,0.205,0.0,0.0,56.5
Luis Torrens,620443,3,2025–2026,0.0,0,0.146,0.333,0.333,89.2
Carson Benge,701807,7,2026,0.429,0,0.123,0.75,0.417,91.6
