batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nelson Velázquez,676369,6,2023–2024,0.5,1,0.599,0.5,0.182,93.9
Cam Smith,701358,6,2025–2026,0.5,0,0.56,0.333,0.125,88.9
Jeremy Peña,665161,23,2022–2025,0.261,0,0.363,0.381,0.128,82.3
Daulton Varsho,662139,8,2024–2025,0.375,0,0.31,0.375,0.294,84.2
Yainer Diaz,673237,22,2023–2026,0.273,0,0.279,0.267,0.269,85.6
Christian Vázquez,543877,13,2022–2026,0.231,0,0.25,0.364,0.235,88.8
Isaac Paredes,670623,16,2023–2026,0.438,0,0.245,0.3,0.255,88.8
Yordan Alvarez,670541,22,2022–2026,0.182,0,0.244,0.267,0.14,92.3
Jose Altuve,514888,28,2022–2026,0.179,0,0.235,0.222,0.107,83.1
Nick Allen,669397,9,2022–2026,0.111,0,0.211,0.111,0.118,85.4
Taylor Trammell,666211,3,2026,0.333,0,0.203,0.5,0.167,95.5
Christian Walker,572233,12,2022–2026,0.167,0,0.199,0.429,0.265,89.5
LaMonte Wade Jr.,664774,11,2023–2026,0.273,0,0.114,0.125,0.227,84.3
