batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Cole Young,702284,3,2025–2026,0.333,0,0.564,0.333,0.167,85.9
Cal Raleigh,663728,14,2021–2026,0.286,1,0.422,0.467,0.2,90.3
Dominic Canzone,686527,5,2024–2026,0.2,0,0.419,0.667,0.143,94.2
Mitch Garver,641598,7,2018–2024,0.286,0,0.353,0.571,0.294,98.7
Julio Rodríguez,677594,13,2022–2026,0.231,0,0.311,0.769,0.391,96.9
Brendan Donovan,680977,4,2024–2026,0.5,1,0.31,0.25,0.143,84.9
Luke Raley,670042,12,2023–2026,0.25,0,0.282,0.75,0.448,95.8
J.P. Crawford,641487,19,2018–2026,0.105,1,0.262,0.412,0.154,88.2
Randy Arozarena,668227,23,2020–2026,0.087,0,0.202,0.318,0.37,89.8
Josh Naylor,647304,9,2019–2026,0.0,0,0.174,0.25,0.286,88.6
Rob Refsnyder,608701,3,2024,0.0,0,0.044,0.0,0.333,94.7
