batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Samad Taylor,669392,3,2026,0.333,0,0.476,0.333,0.0,88.5
Manny Machado,592518,27,2023–2026,0.296,1,0.381,0.471,0.246,94.1
Luis Campusano,669134,11,2023–2026,0.273,0,0.323,0.222,0.211,80.3
Ty France,664034,11,2023–2026,0.273,1,0.311,0.375,0.107,89.9
Jackson Merrill,701538,26,2024–2026,0.231,1,0.304,0.455,0.197,88.2
Jake Cronenworth,630105,33,2023–2026,0.394,0,0.3,0.536,0.119,93.1
Fernando Tatis Jr.,665487,37,2023–2026,0.189,1,0.295,0.407,0.256,90.0
Xander Bogaerts,593428,24,2023–2026,0.208,0,0.191,0.375,0.279,90.2
Sung-Mun Song,823550,4,2026,0.0,0,0.147,0.25,0.0,89.7
Freddy Fermin,666023,7,2025–2026,0.0,0,0.086,0.25,0.364,77.3
Austin Hays,669720,1,2025,0.0,0,,0.0,0.0,75.6
Jase Bowen,687749,2,2026,0.0,0,,,0.5,
