batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Drake Baldwin,686948,5,2025–2026,0.6,0,0.578,0.6,0.0,96.3
Mike Yastrzemski,573262,15,2019–2025,0.333,1,0.409,0.5,0.2,94.1
Austin Riley,663586,68,2019–2026,0.353,6,0.398,0.543,0.288,91.8
Ronald Acuña Jr.,660670,60,2018–2026,0.35,4,0.394,0.447,0.168,93.0
Ha-Seong Kim,673490,7,2022–2024,0.286,0,0.388,0.8,0.083,91.9
Michael Harris II,671739,34,2022–2026,0.235,3,0.334,0.538,0.262,90.2
Matt Olson,621566,38,2022–2026,0.263,4,0.329,0.379,0.241,88.8
Dominic Smith,642086,41,2017–2024,0.268,1,0.328,0.6,0.307,91.2
Mauricio Dubón,643289,9,2022–2026,0.111,0,0.323,0.222,0.0,83.1
Lane Thomas,657041,19,2021–2026,0.263,1,0.311,0.429,0.171,94.6
Sean Murphy,669221,11,2022–2024,0.273,0,0.301,0.5,0.474,86.1
Ozzie Albies,645277,73,2017–2026,0.274,2,0.268,0.288,0.261,87.4
Kyle Farmer,571657,7,2021–2022,0.143,0,0.197,0.0,0.222,84.6
